id,label,text
24f23c8fa092d8378ee9338be6491f98,体育,张帅最近因为丢失行李的事件备受球迷们关注，好在根据最新消息，张帅的行李已经都拿到了，张帅透露还拿到了一些比行李更重要的都行，大家的关心让她倍感温暖。
660efe39056eee0b7b2ac160a382e3ba,体育,4月7日，WTA最新世界排名出炉，前十选手没有变化。
385ed8cf187fb5dcba03da41ef3c5e56,体育,"上周没有参加查尔斯顿500赛的郑钦文失去去年的八强积分，下滑7位来到了第37位，王欣瑜上升两位来到第32位，成为中国""一姐""，不过两人之间只差33分。"
54441b7d7b71b0d3ec6c65217a0dac14,体育,Top10上周只有佩古拉一人出战，她在查尔斯顿站成功卫冕，保住500分，仍位列第五位。
3da85494b68b28f89fbba61b1cecaa9b,体育,闯入查尔斯顿八强的本西奇上升一位已经来到第11位，她距离第十的安德列娃只差31分。
5a01c2c042a7a1abfd2d79e0cc2308dc,体育,感受到压力的安德列娃也临时报名了本周的林茨站，将以头号种子身份出战。
500b887fa8063890e17e343b625c4bc5,体育,世界前十目前分别是：萨巴伦卡、莱巴金娜、高芙、斯瓦泰克、佩古拉、阿尼西莫娃、斯维托丽娜、鲍里妮、姆博科和安德列娃。
a41d03fc79c236a6b28e9992b1729011,体育,中国选手方面，郑钦文在去年的查尔斯顿站跻身八强，不过今年她没有参加本站比赛，扣掉108分后，排名下滑7位，目前以1350分位列第37位。
ada82f1625849c5642064031b905e21f,体育,郑钦文今年红土赛季计划从下周的斯图加特500赛开始，之后还将参加马德里、罗马和法网的比赛，去年她在罗马站跻身四强、在法网闯入八强，两站赛事有超过800分需要去捍卫。
55fc4234b4d72c99e0a7e5f7f9c17213,体育,稍有不慎，郑钦文的排名还会继续下跌。
ff98375a369bf7913d05953dcff48a76,体育,但好消息是，郑钦文从法网之后到赛季结束，将拥有巨大的涨分空间。
66c7825ad19ceb7712a0922acf194bc1,体育,王欣瑜目前以1383分位列第32位，她计划从下周的鲁昂250赛开启红土赛季。
ced5e07145803ea6dc74a94c22067e33,体育,比起郑钦文，王欣瑜的红土赛季保分之旅要轻松很多，去年她只在斯特拉斯堡500赛收获一胜，其他大赛全部遭遇一轮游。
6d5e489158f0263c1d9b79c4e78f8cc4,体育,其他中国选手，张帅排名64位仍是第三高，她本周在林茨500赛中继续双线作战。
7b3b33f5b1eff4e9c6b5c118df31306e,体育,袁悦上升8位来到第113位、朱琳137位、马烨欣166位、王曦雨上升11位来到第168位、郭涵煜171位。
dc0c3176d8287ce781d9e4b999cfdb5c,体育,从3月底开始，中国网球名将郑钦文回到了北京国家网球中心。
7f16bfdd64269b5b46c3e5a8590263f9,体育,自从去年出战中网后，郑钦文此次回归，是在中网的红土训练场上，打磨红土技战术，全力备战红土赛季。
af97c41f4d0464783fc0801edc06092f,体育,上赛季郑钦文在红土赛季斩获938分，为她世界排名来到前四奠定基础。
9b882e04ba7cc9b01cde8edef95d4ef7,体育,今年郑钦文面对不小的保分压力，也迎来了大幅提升排名的机会。
97e8e2275ab3dbd2190bb3bcdb0746ab,体育,郑钦文和团队在3月下旬回到北京，几天来在中网开启训练模式。
0381d86b91c3b7f509a389ab764eef2e,体育,国家网球中心虽主要是承接中网赛事的硬地赛场，场内配套的专业红土训练场地，为郑钦文提供了备战条件。
c987a05ebf3d7d19e245a8ee333773ac,体育,训练中，郑钦文重点打磨红土场地的滑步移动技术。
bbb3cb651eeb98c9f4d556cb10bc2a36,体育,在有球练习环节，郑钦文强化了上旋球进攻威力与高弹跳球处理能力，通过多回合相持训练提升比赛耐力。
201e57f8a920487d77b4897193b964f1,体育,训练中，郑钦文的教练团队全程保驾护航。
841c818268749221a9977903ab3b484a,体育,主教练佩雷·里巴上场给郑钦文喂球。
8872ebd308c3c9a7e327a0e2ef442327,体育,为达到最佳训练效果，里巴教练时常赤膊上阵充当陪练，汗流浃背地与郑钦文展开对拉训练。
1c7464ab7ecbab969b7ada369db67dc7,体育,这位陪伴郑钦文从世界200名开外跻身顶尖行列的西班牙教练，堪称郑钦文比赛成绩的稳定剂。
1b85f0dcaefb6fa6dcac4929e5b728e1,体育,师徒间无需过多言语的默契配合，是多年并肩作战沉淀的信任。
c28d63461e0e65d921ea88ac1f8af547,体育,今年加入团队的巴格达蒂斯也有望为郑钦文增加红土比赛需要的战斗武器。
c9649db7c765c70cf8731c959c154f2b,体育,目前郑钦文的2026红土赛季参赛计划已敲定。
f73c8582ab631829e0ffbdfd4b6d2e00,体育,她确认放弃WTA500查尔斯顿站，聚焦四站核心赛事。
1e2a1b391c7e9b2bcb212d2a6d123276,体育,郑钦文将首先出战4月13日至19日的WTA500斯图加特站（室内红土）。
7bb9e6cd0fbfb3b14b1446dc5fc19ab7,体育,该赛事汇聚萨巴伦卡、斯瓦泰克等7位TOP10选手，郑钦文曾两度闯入16强。
816a36d8f29002b231d635d1753ad532,体育,4月21日至5月4日，郑钦文将转战WTA1000马德里站。
d2eaf8f602841df43f70764b6eb7cae0,体育,这里的高海拔红土球场，带来的球速变化，对郑钦文发球和上旋技术形成考验。
5bc666c47532773db5a95448b66aaef3,体育,5月5日至17日，郑钦文计划出战WTA1000罗马站。
a8485f545deeb15b26a4c96dd8527ece,体育,这一站也是法网前最重要的风向标赛事。
5cccc1d3e9a1b941823d9bb15e3affc7,体育,郑钦文在上赛季曾首次击败了萨巴伦卡，之后输给高芙，以四强成绩斩获390分。
c6e8e4c4b9acdd3903dcd6ea0c326d72,体育,5月26日至6月8日郑钦文将征战法国网球公开赛，这座曾见证她2024年奥运金牌荣耀的红土大满贯，将是其赛季核心目标。
cdc308c20e6a30a9362571753a8ed2fc,体育,对于郑钦文而言，2026年红土赛季兼具机遇与挑战。
8b084f2ab72621addd0a4f7f3aa4e24b,体育,WTA最新排名显示，郑钦文因在印第安维尔斯站和迈阿密站表现平平，排名来到第30位，积分1458分。
80b23aa7c0e14a5348efe76beda38e08,体育,由于郑钦文在4月第一周已被扣除去年查尔斯顿站八强的108分，即时排名跌至第37位，暂时被王欣瑜超越让出金花一姐的位置。
8d184c543f1aebd32ab0a0b2a0148e55,体育,上赛季她在红土赛事累计斩获938分，其中罗马站四强390分、法网八强430分占比超八成。
5851652e108a0d6f6162caf96b4c5f8f,体育,她在本赛季保分压力山大。
b6ba6e36b37a239320fd3c6a688a2554,体育,好在郑钦文在其职业生涯中，红土胜率达73.1%，里巴回归后带来的技术优化已在迈阿密站显现。
cd048fead95f28b3551a297b7c4aa8f1,体育,目前郑钦文的世界排名虽然处于波动，红土赛季也潜伏着机会。
da07a0f9113f560405da55a4b08aa929,体育,如果打好这四站赛事，郑钦文有望实现排名的大幅回升。
3d28ba8b617a9f5daa28f8e91df8e754,体育,在北美阳光双赛之后，巡回赛基本进入了红土赛季时间。
af8b6ca0b07009d1e424d675dbbcc157,体育,当然，本周进行的查尔斯顿赛是一站绿土赛事，该站赛事头号种子是佩古拉，下半区则是由亚历山德罗娃坐镇，中国金花张帅凭借世界排名直接入围正赛，首轮对手是斯塔罗杜布采娃。
32cc365fd67aca5182b303845a28c5bb,体育,另一位中国金花袁悦虽然在资格赛的决胜轮失利，但是由于梅尔滕斯退赛的缘故，她以幸运落败者的身份进入正赛，首轮对手是谢里芙，两人此前有过三次交手，袁悦1胜2负处于落后，希望袁悦能够带着这份幸运在本站赛事赢得更多比赛的胜利。
a01ca0e7ee983d99d0f50e8fa3b27b25,体育,当然红土赛季的重头戏还是欧洲的几站大赛，包括马德里、罗马、法网等。
0f7e74b2b4150f41d1edad2fbcabdc20,体育,率先进行的是4月21日-5月3日进行的WTA1000马德里赛，这站赛事的前32种子依旧享受首轮轮空的待遇，正赛的抽签时间预计是在北京时间4月20日的零点左右。
527ce7f6fb3a8a97df7da4a380335cef,体育,在赛事主办方公布的参赛名单中，世界第一萨巴伦卡作为三届赛会冠军将再次开启卫冕之旅，白俄罗斯名将刚刚在迈阿密成功卫冕，并成为继格拉芙、克里斯特尔斯、阿扎伦卡和斯瓦泰克之后，第五位实现北美阳光双冠的女子球员。
0fc066b51603f57b72759ebda9479484,体育,备受关注的中国球员方面，郑钦文、王欣瑜和张帅凭借世界排名直接晋级正赛，袁悦预计将会参加资格赛的较量。
2b0b094745c0ebf8d406fb36c9ff230e,体育,在结束北美赛事之后，郑钦文目前已经回国备战，她的红土赛季将会在斯图加特率先开启（4.13-4.19），之后是马德里、罗马和法网。
0e63f85b1e83c723e5ba4b2cd288e723,体育,郑钦文今年的保分压力还是不小的，去年她在查尔斯顿打进八强（108分）、马德里第二轮（10分）、罗马四强（390分）、法网八强（430分），共计938分。
74ce4179a379b2dff5f9cf4f593e3ea6,体育,当然，只要有一个健康的身体，郑钦文在红土赛季的表现还是更让球迷们放心的。
934eba8269caaab4e5d17db1093fe89c,体育,相比之下王欣瑜和袁悦的保分压力就更小一些了，王欣瑜累计只有117分要保，袁悦则是112分。
2754710a40af7cb4f25ee887950e6333,体育,除了上述几位球员，参赛本站赛事的名将还包括亚历山德罗娃、安德列娃、阿尼西莫娃、本西奇、高芙、凯斯、卡萨金娜、克莱吉茨科娃、纳瓦罗、梅尔滕斯、大坂直美、保利尼、奥斯塔彭科、佩古拉等人。
dce25623679e5aaae98e1cb12b3b739d,体育,毫无疑问，这个参赛名单还是相当豪华的，期待着所有球员都有精彩的表现！
dc3d2e9e2b2b1559d20993d5e3569abe,科技,低空经济作为新兴产业，正逐渐成为推动经济高质量发展的新动力，具有广阔的市场前景和巨大的发展潜力。
960a66faa32f42778aec471897c994d4,科技,新华网组建低空经济产业创新研究院，定位低空经济产业高端交流协作平台，致力于打造国家级低空经济产业高端智库研究与服务平台，汇聚政产学研用各方力量，共同推动低空经济产业的规范化、标准化和专业化发展。
de5bb0fc4b16fd0ecf49d30aeb0cc3ce,科技,近日中国信息协会低空经济分会第三届第二次成员代表大会上正式发布了《低空经济发展报告（2025-2026）》。
3e1ae76494198167ab957d0e6bd8f927,科技,"报告系统回顾了2025年我国低空经济在制度建设与产业体系构建方面取得的阶段性成果，深入分析了当前面临的主要挑战，并对""十五五""期间发展趋势与重点任务进行了展望。"
cf5c1d6501c7c81f612588bdd9a123c4,科技,"报告显示：我国低空经济完成""框架构建""，2026年迈入""实质运营""，当前要破解安全与发展的平衡之困"
7b6b6b4cff1ce8864ce9821ea8bc6565,科技,"报告指出，2025年是我国低空经济发展历程中具有里程碑意义的""制度建设与体系构建发力年""。"
0bdee766415034dfc06819e56db44e21,科技,在党中央、国务院的高位部署和系统推进下，低空经济连续第二年写入《政府工作报告》，并首次纳入《中共中央关于制定国民经济和社会发展第十五个五年规划的建议》，战略定位得到进一步明确和提升。
c2599483ea0d36fed5e9e31ff9f2c0b0,财经,这一年，行业从前期概念热启与局部试点，全面转入制度构建、规则落地、能力夯实的新阶段。
d40c32922bc54e6b9e453907b6438021,财经,报告从八个维度系统梳理了2025年的发展脉络：在制度管理维度，顶层设计持续强化，《中华人民共和国民用航空法》完成系统性修订，首次从国家法律层面为无人驾驶航空器等活动提供制度框架；
4e1e6edff0da5923bc1b3c97cc984dbc,科技,国家发展改革委发布《低空经济及其核心产业统计分类（试行）》，首次统一了产业统计口径；
637dc882229e4c07fa5340c0103f2e12,财经,"""三先三后""（先载货后载人、先隔离后融合、先远郊后城区）推进原则为行业安全有序发展指明了路径。"
cd57f003ab70fc3eb938f7eba768390b,财经,在产业发展维度，低空制造业、运营业、基建与信息服务业、配套业协同发力，产业体系加快成型，应用场景持续拓展，商业落地步伐加速。
e5c3553af018d7fa5262a3acf370af9e,科技,报告同时客观分析了低空经济发展在安全与发展平衡、区域同质化、有效需求培育、央地衔接、基础设施常态化运行及治理能力协同等方面面临的深层次挑战。
8a6aa5f32bd26bf199b807ab686d80df,科技,"展望""十五五""，报告认为，低空经济被赋予打造新增长引擎和纳入总体国家安全观范畴的双重使命，将迎来安全体系健全、技术迭代加速、应用场景深化、基础设施网联、区域协同拓展的重大机遇期。"
37ac4ab50ad6b46123b8707073ebc471,科技,"报告特别指出，2026年作为""十五五""开局之年，将是低空经济从""制度框架构建期""迈向""项目落地启动期""的关键转折点。"
70b0c50f49884db3c3cf32697d3f26ca,财经,"产业发展预计将从""前瞻布局""走向""落地实施""、从""局部试点""走向""体系突破""，具体表现为：政策实施将加速转向细则制定与执行，安全治理向""体系协同""升级，空域供给与使用迈向""稳定高效""，制造业在工程化与交付能力上寻求关键突破，运营服务环节将率先呈现稳定业态，应用场景实现分类发展与纵深拓展，以低空智能网联系统为代表的新型基础设施建设步入互联互通加速期，各地将依据禀赋走出差异化、特色化发展道路。"
4fd71ce0fe9a833d2947d15c5efeba33,财经,报告从完善顶层设计、适度超前建设基础设施、构建创新体系、拓展应用场景、强化要素保障等方面提出了政策建议。
51671e7ddf8d5fc1b8fedd0933476e70,科技,报告强调，低空经济建设是一项长期性、系统性工程，需要政府、企业、科研机构与社会各方协同推进。
67cdfbd2d2fdd0e89a12d4fc4f340e40,科技,"未来五年是低空经济规模化发展的战略机遇期，应坚持""安全为要、技术驱动、场景引领、协同发力""的原则，加快构建广覆盖、高韧性、高效率的现代产业体系，为低空经济高质量发展奠定坚实基础。"
926d1580a97afc022da32c0d2e95a2d5,科技,该报告立足国家战略导向与产业发展实际，力求为政府部门、行业企业、研究机构及相关从业者提供系统、翔实的参考，共同推动低空经济在安全可控的前提下实现高质量发展，成长为中国式现代化建设的时代动能。
a6b8cceabc012293155ad5ee7ad4fd3b,科技,"无人机化身""外卖配送员""轻盈起飞，一杯新鲜出炉的咖啡穿越楼宇，几分钟后便准确送达顾客手中；"
df80aa4c504bd8c321c535ecc26fcd32,科技,常规旅游不过瘾，乘上直升机饱览山河画卷，解锁空中新视角……低空经济已逐渐融入人们的日常生活。
6b37fa3317e2017ad57a1e3a2121f607,科技,据中国民航局预测，2025年中国低空经济市场规模将达1.5万亿元，2035年有望突破3.5万亿元。
968c371b728fd890167888357029d087,科技,回眸2025年，低空经济正从概念蓝图加速走向体系化落地——
3df282c0647b4ec93d8fd2bbb1369ce1,科技,"从2024年和2025年""低空经济""连续两年写入政府工作报告，到今年写入""十五五""规划建议，政策引领与产业脉动同频共振，推动低空经济市场规模稳步增长。"
2c2812f85327d89f94bb4f0f6202094b,科技,看装备端，民用无人机与电动垂直起降飞行器（eVTOL）作为我国低空经济发展的重要支撑与前沿赛道，产业规模持续扩大。
e35f27ad48c02a7ff10950b6c6c866e2,科技,相关数据统计，2025年我国民用无人机市场规模预计同比增长15%；
2e095d556164bf59b7aec7e3ef453bf5,科技,截至2025年11月，我国eVTOL年度订单总额已超过300亿元。
4ea6d92d3839b99af7c3831a0bf50b17,财经,看应用端，低空飞行市场持续活跃。
ca6052fafe63dc64b90e54d1ff80f393,科技,根据中国航空运输协会数据，截至2025年7月，我国有人机运营企业达801家，无人机运营企业数量突破1.99万家，行业参与度持续提升；
2b9854229aad2a0b2e5d4f18a0b56713,科技,2025年上半年，无人机飞行时间达2447万小时，市场需求高速增长。
42157407ef0bcd56f58850378f1a8a76,科技,这一年，技术研发的新突破，打开产业发展新空间——
ccb877781a596fd8b8551f704fd40b2e,科技,"12月10日，国产首款800公斤级重载电动垂直起降飞行器AR-E800首飞成功，其具备的可快速拆卸多功能货舱，可使无人机在""腹内带货""与""外部吊挂""两种运输模式间灵活切换。"
943513a0be6b384f42eb746af42c94c3,科技,"这是我国低空经济领域不断加强技术攻关、实现""从0到1""突破的一个缩影。"
3f16a542c901c1c44a679175ce88065b,财经,研发不断提速，面向商业化大规模应用，瞄准高安全、长续航、快速补电等方向，低空动力电池加快迭代升级；
4bde781ca8132be9f4f24b3534eb10ed,科技,"产品持续""上新""，聚焦观光旅游和短途跨越式出行，广汽高域推出首款量产级飞行汽车产品多旋翼GOVY AirCab，目前已进入适航审定阶段并完成样机交付……低空经济正迈向优化升级新阶段。"
e0138f9870fbf4ae5e3e512a42058037,科技,应用场景的持续拓展，加速产业规模化商用——
198567ddd52834baefa80006d4440f51,科技,不久前，《关于加快场景培育和开放推动新场景大规模应用的实施意见》印发，进一步释放稳妥有序拓展低空经济等领域应用场景的积极信号。
9814126ecf6070c60f1e831bf9e1c7ab,科技,北京大学教授、国家导航领域重点研发计划首席科学家程承旗表示，低空经济产业链条长、应用场景广、带动能力强，且科技含量高、创新要素集中，是一种新型陆空互联基础设施，将成为重要的互联经济，与每个人息息相关。
fe86f1ea22a954f54922368ba63ba262,科技,业内普遍认为，2025年，低空经济的应用场景实现从技术验证到规模化商用的跨越。
b37f4bb1b8f47048fb148454d38115fc,科技,"从基础设施巡查、应急救援到森林防火、医疗救护，从空中游览、物流运输到农业植保、水域监测……天空的""边界""不断被拓展，全国多地创新实践遍地开花，""低空+""正激活全产业链活力。"
0584d433a6f2a95b17b34e6edfcef59f,科技,与此同时，人工智能技术如何进一步赋能低空经济，也成为重要探索方向。
43bd3c34e88dfdf2e3c47ba80f2042dd,科技,在北京云圣智能科技有限责任公司联合创始人朱胜利看来，安全和场景是发展低空经济的两大基石。
c9220f797f8cd82a9a96d9fcb415d5d0,财经,"""'飞得安全'是产业发展的生命线，是规模化的前提；"
ebd7f713fa283bd827776ea2eff71a63,科技,而真正的价值落地，则依赖于AI技术在垂直场景中解决实际问题的深度。
b41dd9cb269c8ea03bb0347fda89c757,科技,一架电动垂直起降飞行器在安徽合肥骆岗公园演示飞行（无人机照片）。新华社记者周牧 摄
38c2055943a3749a8788508fccfef7b3,科技,"展望未来，根据""十五五""规划建议，低空经济已被列为我国将加快发展的战略性新兴产业集群之一。"
70049d71a3a69130fac69e64749fc887,科技,专家认为，2026年将是低空经济进入规模化发展的关键阶段。
b4cd04e38f377718e7160abd5ff1b99a,科技,"""当前，我国低空经济已形成多层次的区域发展体系。"
07295ab3eb7c9cbd3ae73bf58fa75a2f,科技,"""赛迪研究院产业政策研究所研究室主任朱钧宇告诉记者，下一步，各地区将依托区位特征和产业基础，进一步开展差异化发展，初步形成功能互补、协同共生的低空经济生态。"
af2f1efd4d231a14371dcae9454c71fa,科技,记者深入各地调研，切身感受到低空经济产业跃升的脉动。
3034fdcca84638e07926d31a4e7034a6,科技,上海借助大飞机产业基础，正加快eVTOL集群化发展，预计2026年将实现5G-A低空智联网络全域覆盖；
4497c177fc5684a2f2de755404d4d45a,科技,深圳强化无人机全产业链优势，已构建起涵盖研发、制造、应用与服务的全产业链体系，计划到2026年底建成低空起降点1200个以上，开通商业航线超1000条；
100fb16fc9f4b8ba9cde66f34ba7e100,科技,"""随着空域管理精细化、基础设施网络化进程加速，以及核心技术持续突破与应用场景深度融合，低空经济产业链现代化水平将显著提升，为我国经济高质量发展注入新动能。"
12a0f1dfcd52057b4bfd4be677af1db1,科技,近年来，低空经济稳步壮大，但也暴露出一些短板和问题。
54fa0dba863f7e7647abe379273e0bb3,科技,代表委员们建议，要为低空经济发展创造良好的政策和市场环境，打通堵点卡点，夯实行业高质量发展根基。
ffd172b21f695336ebebf90831d90983,科技,全国政协委员、中国铁塔股份有限公司总经理陈力建议，一方面，要加快制定全国统一的低空基础设施建设与改造标准体系，按应用场景和功能定位实行分类管理，为低空经济高质量发展夯实硬件底座。
6c82eff5694bd07c51374d32808fa5d2,财经,另一方面，紧扣低空经济商业化、规模化、常态化运行的安全保障需求，打通区域、行业、部门间信息壁垒，推动设备状态、运维调度等多源信息全域汇聚、实时共享。
5a4979fdc0632e3dd83a48e6824048b5,财经,此外，要 注重打造低空应用标杆示范工程，更好激活 商业化发展动能。
dac450b4cdde08705dac7c34abcc2396,财经,"""目前，由于低空空域管理缺少总体规 划和分类指导细则，各地发展战略规划呈 现碎片化状态。"
128edb085b9c44edb89d5661c8fa03db,财经,"""全国政协委员、九三学社 广东省委会副主委王桂林建议，应尽快出 台空域管理、飞行安全、数据跨境、产品认证、运营规范等领域的专项法规和技术标 准，构建统一、透明、可预期的规则环境。"
f7512a049eb8d91f9a4505966c1bae60,财经,可支持粤港澳地区在跨境低空飞行方面开 展更多创新探索，为大湾区一体化发展提 供引领示范。
fb42b23bed9b7ea9ad2b898e3043a219,财经,"全国政协常委、南京财经大学校长程 永波表示，低空经济正通过颠覆性的技术 供给，精准激活新消费潜力，把超大规模 市场优势转化为发展动能，加快形成""场 景牵引供给、投资优化结构、供给创造需 求""的动态平衡与良性互动格局。"
c53ba6d0f9ce6ec497afc896b3eb9134,科技,"聚焦飞控系统、高密度电池等 ""卡脖子""环节开展自主攻坚。"
7930f18247c2226817560a75405ba9d8,财经,同时，深挖 跨城智慧物流、空中通勤、医疗救援等复 合型消费场景，切实把超大规模内需潜力 转化为产业持续高质量发展的内生 动力。
bab400c8b5cf54ca015bfa08257fbeef,财经,"""大模型""无疑是2023年最热的关键词之一，随着大模型概念的崛起和广泛传播，金融行业因被视作最优落地场景也同步掀起了一轮热潮。"
3782c2710ef18ee0f416ae3eb37f7a94,财经,大模型究竟会给金融行业带来什么？
94d9098623617f1d0325bf8dd7ae82cb,财经,它会在何种程度上重塑技术和业务，会衍生出怎样的商业价值？
1bf3b69992642f723ab9bcfbcee2c1ff,财经,21世纪资管研究院调研了三十多家金融机构和科技公司相关负责人，形成了这份《大模型重塑金融业态报告》，通过梳理机构布局情况以及这些领军者们的观点，描绘行业发展趋势。
876b9d43df097b657f2c6347f3e0dc35,财经,已有多家金融机构官宣上线大模型产品。
2d6b16112bb93a598ab15d723b80634c,财经,从已披露的公开信息来看，在银行业机构中，农业银行推出类ChatGPT的AI大模型应用ChatABC（中文名：小数），在智能问答、智能客服、辅助编程、智能办公、智能风控等多个领域同步进行试点；
3c739baf2e6277df43543c16f143815f,财经,兴业银行上线大模型产品ChatCIB，聚焦反洗钱能力、债券交易智能询价等业务领域；
13f04ce259c2a229ccf905a95e1dc691,财经,平安银行上线的BankGPT平台，研究构建大模型文本生成、图片生成等能力，及其在图标头像、节日海报、个性化营销内容创作、交互式数据分析、非结构化数据洞察等场景中的应用落地。
fddb937e699f7966c4571a1858521f2c,财经,证券及基金业机构中，国信证券深入研究AI大模型的运用，目前内部落地以赋能员工工作效率提升为主；
3031e064aebd85ff6e19844fe8135ebe,财经,工银瑞信基金上线的FundGPT在数字人问答技术、检索增强大模型、数据分析师伴侣、AI助手等领域都取得了技术突破。
7dc9cd0cf9a9c81f2c095cf5c9938b49,财经,"科技公司及各类非银机构中，马上消费金融的""天镜""在应用层面涉及人工智能客服等场景；"
4e2f9edf3020901fc0187af0b479ba6e,财经,"奇富科技的""奇富GPT""涉及获客、运营、风控、贷后服务等诸多业务环节；"
feb3e5d47887f7284b38ea923da33881,财经,"恒生电子的""Light-GPT""包含投顾、投研等核心金融场景；"
e2afb4bbfa229d9a4e2861f8727a10c9,财经,"蚂蚁集团基于蚂蚁自研基础大模型的两款应用分别面向理财和保险两个领域，其中C端智能金融助理""支小宝2.0""可为用户提供高质量的行情分析、持仓诊断、资产配置和投教陪伴等专业服务，B端智能业务助手""支小助""可在投研分析、信息提取等环节提供智能服务。"
803102e9cb8a36c9c910f61959e9d7d2,财经,大模型将为金融行业的业务发展带来哪些改变？
aeb51f6a2a7126a0db06eb7a5e3fab91,财经,我们认为，这个问题的答案需要从当前的应用场景和行业关注的风险问题等方面来综合分析。
361e87be9cca0b3ef93567c1ed1f1058,财经,从目前金融大模型的应用场景来看，智能客服、投研服务、合规审查等均成为较为主流的应用方向。
3d268b9d10bd3cb97931d586cb50618d,科技,而大模型在这些领域的应用，也将对业务模式进行重塑。
bca3ab3d9632c647bb2e3e1d86e3280a,科技,智能客服，即在人工智能、大数据、云计算等技术赋能下，通过客服机器人协助人工进行会话、质检、业务处理，从而释放人力成本、提高响应效率的客户服务形式。
45dcbfb29952285b144f930cff2ef868,财经,智能客服一度被认为是大模型在金融行业当前最有可能落地的场景之一。
0d023953ecd20aba1cd531c8b56f869f,财经,与此同时，随着技术的发展和深入应用，智能客服的职能边界也逐渐从提供基础的人工客服辅助向运营管理、营销等功能延伸，市场规模一路走高。
a4ef92f7222f2f3e852727d20fad8506,财经,2023年10月，21世纪资管研究院发起了一轮针对手机银行APP智能客服的测评。
a9bf9446d9f5d6047cceb99ea4f7cb06,财经,测评结果显示，当前智能客服已经成为手机银行的基础功能设置，也体现出各家银行精细化运营的大趋势和差异化。
ee57e9dfd7ed3b89fb5ca17d0ef00c50,财经,与此同时，手机银行智能客服功能的用户体验重度依赖于前期大量基础设置，入口设置、图标设置、互动流程设置等，每一项都非常影响体验。
a6eccbd1cda8f3bebebc13f026d9b3ee,财经,而由于银行业的特殊性，需要非常重视安全和隐私，智能客服需在体验、效率和安全之间寻找最佳平衡点。
d17c213787d470d227215eea39d95f10,财经,此外，数字人尚未进入深度应用阶段，目前主要作为视觉形象展示，服务功能上与传统智能客服尚无差异，使用体验也有待优化。
f3fb7543eb732b4f86f4908ea0c178de,科技,"大模型的落地应用，能否为智能客服装载一个更智能的""大脑""？"
8e20a174af1b7659828d627cbf6eb6f9,财经,从业务逻辑来看，当前主流的智能客服大多依靠内容检索和预设，几乎无法实现语义理解和分析。
089c392bfab276df650dc12470a7158e,科技,但如果能够利用大模型的知识和通用能力，在限定话术的情况下或能一定程度上完成智能应答及辅助人工座席实时服务等工作，在提高智能客服拟人度的同时也能够提升人机协同的效率，同时在对客服务体验优化和员工效率提升两方面提供助力。
bd3eb4617fe5f5bcf27808853ca15072,财经,投研服务通常包括投资咨询和研究服务，通过对投资对象的分析研究预测其未来表现和收益等，在投资领域占据重要位置。
fefda12db7e1ccd71b1df7e8eaef5474,财经,在传统的投研服务中，在数据源和数据获取方式上通常比较依赖传统金融数据及结构化数据库或通过各种渠道收集的信息，在数据处理方式上也更多依赖于研究人员自身知识储备及分析能力，最终由研究人员撰写研究报告。
24855e10fb9e1b3086dce3a9e9e133b3,财经,人工智能等技术的应用，使得智能投顾在数据来源有所拓宽，同时在数据处理方式上可以进行自动化分析，甚至最终可以实现由AIGC直接生成投资研究报告。
153fd5fea6fc19f4e705f1c11eaeebab,财经,"大模型技术对于投研服务的重塑更多地体现在""增效""方面，将原本依赖人工花费小时级的资料查询整理等工作缩减至分钟级，同时基于市场资讯、研报等专业材料的预训练之后，智能投顾理论上也可以实现基于自动化分析，从而实现思考维度更全面、逻辑推理更稳定的分析结果。"
d648021861a4c7c809477ca2535b5ad7,财经,大模型在金融行业的应用场景还包括为以信贷业务为代表的一系列风控审查工作提质增效。
e8ee9a2b28acc0b929c938a6106f679a,财经,以贷款业务为例，在传统的业务模式下，申请、审批、放款、存续到收回的全流程均涉及各类尽调及分析等耗时耗力的工作，同时也具有审批文件量大、审核点数量多、人工审核费时费力等诸多痛点。
bb60119058a24c597d01295553608bb7,科技,而基于卫星遥感、NLP（自然语言处理）等大模型能力，能够抽取信贷审批书风险审核要素(如金额、期限、利率、业务品种、担保方式等审批关键点)，为后续数据查询和分析挖掘提供支撑，大大降低时间和人力成本，提升审核效率。
d1ff44d4932c06bbaf7ec89052bce984,科技,信贷业务对于人工智能技术的应用已相对成熟，当前有越来越多的机构愿意尝试以大模型技术提升风控能力。
0fd16a1bf4fd9c1c8463505f78b89a21,科技,从应用层面来看，大模型技术能够应用于信贷审批的场景涉及贷前风险评估、智能尽调报告、辅助审批、合规审查、贷后催收服务等几乎全流程的业务。
02b96f0475f7c501d71a7e700e800bd6,科技,"大模型技术的应用就像硬币的正反两面，正面是技术应用将信息处理和智能决策带入新纪元，反面则是大模型训练和微调面临的数据问题、合规及法律法规等方面的问题、大模型固有的""幻觉""问题等一系列可能存在的问题。"
5269a8afed3b68785563635a016df4bc,科技,作为一个对安全性、合规性、准确性、可控性要求都较高的行业，尽管当前的主流观点倾向于认为以大模型为代表的人工智能技术将对金融行业现有的业务流程带来重塑，但大模型的应用仍然面临合规风险、数据安全、隐私安全、可信可解释等诸多方面带来的风险。
